onset	duration	amount	Delay	choseAccept	RT	choseRight
16.028	4	74	52	1	3.655	1
21.078	4	73	44	1	1.599	1
31.145	4	29	75	0	2.79	0
40.178	4	25	70	0	2.412	0
47.227	4	28	132	0	2.723	0
65.26	4	29	58	0	1.819	0
76.31	4	24	125	0	1.256	0
86.343	4	25	141	0	1.271	0
101.376	4	81	58	1	1.766	1
110.425	4	23	77	0	2.555	0
123.475	4	28	59	0	2.968	0
133.525	4	34	176	0	2.979	0
150.574	4	65	137	1	3.773	1
155.624	4	35	171	0	2.46	0
169.657	4	66	58	1	3.041	1
177.707	4	67	74	1	2.228	1
183.74	4	71	88	n/a	n/a	n/a
192.79	4	67	41	1	2.822	1
201.823	4	50	41	1	2.125	1
209.856	4	39	161	n/a	n/a	n/a
217.905	4	24	89	0	1.359	0
226.938	4	22	27	0	2.389	0
235.972	4	49	172	0	2.207	0
243.005	4	75	41	1	1.945	1
249.038	4	40	159	0	1.856	0
261.071	4	54	22	1	2.499	1
271.12	4	25	74	0	1.435	0
283.17	4	30	23	1	1.973	1
296.203	4	32	74	0	2.98	0
306.253	4	58	55	1	2.99	1
