onset	duration	amount	Delay	choseAccept	RT	choseRight
19.805	4	24	89	1	2.354	0
29.855	4	27	130	1	1.284	0
38.905	4	81	58	1	0.879	0
49.937	4	35	171	1	0.767	0
63.987	4	56	172	1	0.805	0
79.019	4	60	124	1	0.742	0
85.053	4	28	59	1	1.34	0
102.085	4	27	91	1	0.605	0
110.118	4	25	74	1	0.831	0
121.151	4	77	142	1	0.683	0
126.217	4	77	161	1	0.749	0
131.284	4	54	126	1	1.023	0
144.333	4	29	58	1	1.034	0
161.399	4	61	141	1	0.645	0
169.432	4	42	145	1	0.708	0
177.482	4	29	44	1	0.955	0
190.515	4	23	42	1	0.783	0
200.564	4	66	58	1	0.843	0
206.597	4	58	73	1	0.732	0
217.63	4	36	140	1	1.023	0
225.663	4	82	74	1	0.777	0
234.696	4	25	141	1	1.155	0
240.729	4	67	41	1	1.1	0
250.779	4	49	140	1	0.839	0
259.812	4	28	123	1	0.836	0
266.861	4	32	111	1	0.757	0
277.911	4	70	108	1	0.587	0
287.961	4	75	41	1	0.506	0
297.993	4	41	129	1	0.529	0
309.026	4	54	22	1	1.121	0
