onset	duration	amount	Probability	choseAccept	RT	choseRight
15.057	4	22	0.98	1	1.23	1
21.091	4	22	0.89	1	1.756	1
37.14	4	41	0.6	1	1.622	1
44.173	4	64	0.34	0	1.647	0
56.222	4	54	0.52	1	1.166	1
70.272	4	33	0.62	1	1.208	1
78.305	4	28	0.63	1	1.975	1
85.354	4	77	0.38	0	1.681	0
93.404	4	53	0.54	1	1.033	1
106.47	4	35	0.7	1	1.03	1
116.503	4	36	0.59	1	0.594	1
136.552	4	58	0.45	1	1.138	1
146.585	4	22	0.96	1	1.222	1
155.618	4	50	0.48	1	1.152	1
168.652	4	21	0.97	1	1.462	1
183.684	4	63	0.57	1	0.871	1
194.716	4	35	0.73	1	1.098	1
203.749	4	76	0.43	1	1.125	1
211.782	4	71	0.36	0	1.811	0
217.815	4	55	0.44	1	1.071	1
229.848	4	77	0.39	0	1.526	0
236.881	4	56	0.49	1	0.797	1
243.914	4	42	0.6	1	0.781	1
253.947	4	58	0.83	1	0.76	1
261.98	4	83	0.52	1	1.123	1
271.013	4	25	0.91	1	1.1	1
279.063	4	40	0.39	0	1.085	0
284.113	4	32	0.57	1	0.867	1
295.162	4	33	0.8	1	1.142	1
306.212	4	57	0.3	0	0.897	0
