onset	duration	amount	Probability	choseAccept	RT	choseRight
18.225	4	84	0.25	1	1.578	1
28.258	4	21	0.96	1	1.029	1
38.291	4	83	0.32	1	0.877	1
49.324	4	42	0.6	1	0.918	1
57.374	4	83	0.54	1	0.651	1
67.423	4	21	0.97	1	1.122	1
76.456	4	53	0.54	1	0.781	1
83.489	4	22	0.98	1	0.834	1
92.539	4	28	0.89	1	0.594	1
99.572	4	65	0.55	1	0.786	1
110.606	4	56	0.44	1	0.603	1
120.638	4	71	0.19	1	1.023	1
132.671	4	64	0.34	1	0.7	1
143.72	4	54	0.52	1	0.798	1
153.753	4	72	0.5	1	0.895	1
161.786	4	31	0.79	1	0.983	1
173.819	4	35	0.73	1	0.987	1
194.868	4	82	0.23	1	1.071	1
208.901	4	61	0.67	1	0.797	1
216.934	4	41	0.6	1	0.953	1
223.967	4	23	0.96	1	1.064	1
235	4	74	0.39	1	0.865	1
244.033	4	57	0.3	1	0.743	1
255.066	4	82	0.47	1	0.634	1
263.116	4	23	0.83	1	0.844	1
275.148	4	28	0.63	1	0.994	1
284.181	4	41	0.63	1	0.93	1
289.231	4	63	0.27	1	0.95	1
295.281	4	47	0.72	1	1.8	1
309.33	4	58	0.46	1	0.883	1
