onset	duration	amount	Probability	choseAccept	RT	choseRight
17.972	4	62	0.3	0	1.279	0
28.038	4	57	0.51	1	1.674	1
38.071	4	66	0.25	0	1.556	0
49.104	4	43	0.69	1	1.126	1
57.153	4	23	0.83	1	1.711	1
67.186	4	82	0.09	0	1.591	0
76.236	4	40	0.71	1	1.315	1
83.285	4	74	0.39	0	1.216	0
92.335	4	54	0.52	1	1.318	1
99.401	4	49	0.44	0	1.677	0
110.45	4	36	0.59	1	1.326	1
120.483	4	58	0.45	0	2.755	0
132.516	4	82	0.48	1	1.804	1
143.548	4	40	0.66	1	1.296	1
153.581	4	79	0.45	0	1.622	0
161.614	4	63	0.57	1	1.143	1
173.663	4	73	0.74	1	1.137	1
194.712	4	35	0.78	1	1.771	1
208.745	4	62	0.18	0	1.388	0
216.778	4	76	0.44	0	1.738	0
223.811	4	84	0.25	0	1.772	0
234.843	4	41	0.63	1	1.181	1
243.876	4	40	0.39	0	1.212	0
254.926	4	82	0.31	0	1.551	0
262.975	4	64	0.33	0	1.304	0
275.008	4	70	0.34	0	1.474	0
284.057	4	31	0.61	1	1.107	1
289.107	4	64	0.34	0	1.296	0
295.157	4	25	0.91	1	1.697	1
309.189	4	55	0.44	1	1.717	1
