onset	duration	amount	Delay	choseAccept	RT	choseRight
15.769	4	22	27	0	1.728	1
24.818	4	31	74	0	1.289	1
32.851	4	65	156	1	1.452	0
42.901	4	43	19	1	1.672	0
56.933	4	25	141	0	1.191	1
64.983	4	67	103	0	1.429	1
75.032	4	33	78	0	1.141	1
81.065	4	50	59	1	1.232	0
87.115	4	61	141	0	1.105	1
101.164	4	58	73	0	1.2	1
110.213	4	24	125	0	0.965	1
122.263	4	22	21	0	1.78	1
132.312	4	78	108	1	1.759	0
140.345	4	45	26	1	1.812	0
147.378	4	65	159	0	1.271	1
154.412	4	41	129	0	1.003	1
163.46	4	83	105	1	1.614	0
170.51	4	25	176	0	0.88	1
182.576	4	44	92	0	1.301	1
193.625	4	28	59	0	1.22	1
205.675	4	71	76	1	1.177	0
210.724	4	33	163	0	0.98	1
219.774	4	65	137	0	1.106	1
232.807	4	77	24	1	1.379	0
247.839	4	42	145	0	1.179	1
266.905	4	62	180	0	1.145	1
275.954	4	39	161	0	0.95	1
287.004	4	39	95	0	1.259	1
298.053	4	56	172	0	0.944	1
309.086	4	70	108	1	1.552	0
