onset	duration	amount	Delay	choseAccept	RT	choseRight
16.821	4	40	159	0	2.263	1
26.87	4	78	129	1	2.142	0
36.903	4	73	44	1	0.932	0
47.936	4	29	58	1	1.961	0
55.986	4	41	55	1	2.061	0
66.019	4	28	123	0	1.118	1
75.069	4	33	163	0	2.113	1
82.119	4	48	128	1	1.971	0
91.152	4	35	171	0	1.382	1
98.201	4	65	156	1	1.363	0
109.251	4	50	59	1	2.043	0
119.301	4	25	74	1	1.373	0
131.35	4	22	27	1	1.714	0
142.4	4	31	76	1	2.926	0
152.433	4	23	134	0	1.141	1
160.483	4	22	21	1	1.243	0
172.516	4	79	92	1	1.197	0
193.548	4	43	120	0	0.988	1
207.581	4	45	26	1	1.346	0
215.614	4	24	125	0	1.21	1
222.664	4	25	70	0	1.829	1
233.73	4	28	59	1	1.277	0
242.763	4	39	104	0	1.765	1
253.813	4	36	140	0	1.115	1
261.863	4	45	157	0	1.596	1
273.912	4	54	126	1	1.274	0
282.946	4	28	163	0	1.035	1
288.012	4	36	114	0	1.695	1
294.062	4	49	172	0	1.796	1
308.111	4	82	74	1	0.888	0
