onset	duration	amount	Probability	choseAccept	RT	choseRight
12.054	4	82	0.23	0	1.399	1
20.103	4	82	0.29	0	1.79	1
35.136	4	58	0.83	1	2.187	0
41.169	4	50	0.39	0	1.346	1
51.236	4	61	0.67	1	2.112	0
60.269	4	32	0.57	0	2.434	1
70.318	4	78	0.26	0	0.943	1
75.368	4	49	0.51	1	2.304	0
80.418	4	40	0.71	1	1.749	0
85.485	4	82	0.09	0	1.046	1
100.534	4	55	0.44	0	1.743	1
107.567	4	82	0.48	1	1.316	0
117.617	4	76	0.26	0	0.893	1
124.667	4	66	0.25	0	1.674	1
132.7	4	46	0.33	0	0.838	1
138.733	4	83	0.32	0	0.733	1
148.799	4	28	0.89	1	1.02	0
160.832	4	62	0.3	0	0.88	1
168.882	4	84	0.25	0	0.807	1
190.915	4	74	0.39	0	1.062	1
198.981	4	58	0.42	0	1.384	1
209.047	4	70	0.39	0	1.55	1
216.097	4	47	0.72	1	0.836	0
233.147	4	61	0.5	1	1.318	0
243.213	4	77	0.38	0	1.087	1
256.262	4	79	0.49	1	1.185	0
267.312	4	52	0.41	0	1.451	1
278.362	4	77	0.39	0	0.713	1
291.428	4	41	0.6	1	0.798	0
306.478	4	21	0.97	1	1.088	0
