onset	duration	amount	Probability	choseAccept	RT	choseRight
19.365	4	75	0.24	0	2.575	0
29.398	4	49	0.43	0	1.182	0
38.447	4	24	0.96	1	0.744	1
49.48	4	49	0.71	1	1.635	1
63.53	4	72	0.33	0	0.756	0
78.563	4	22	0.89	1	0.83	1
84.596	4	79	0.45	1	2.239	1
101.629	4	83	0.54	1	0.82	1
109.678	4	50	0.57	1	0.797	1
120.711	4	82	0.31	0	1.002	0
125.762	4	57	0.51	1	1.171	1
130.811	4	53	0.48	0	2.477	0
143.844	4	35	0.78	1	1.21	1
160.877	4	78	0.42	0	1.935	0
168.911	4	42	0.6	1	1.222	1
176.943	4	64	0.34	0	0.867	0
189.993	4	65	0.55	1	1.644	1
200.026	4	46	0.48	0	0.857	0
206.059	4	45	0.37	0	1.052	0
217.092	4	58	0.45	0	0.636	0
225.125	4	83	0.3	0	0.601	0
234.174	4	70	0.61	1	0.917	1
240.224	4	73	0.74	1	1.463	1
250.257	4	42	0.58	1	1.664	1
259.307	4	49	0.44	0	2.101	0
266.357	4	35	0.7	1	0.944	1
277.39	4	56	0.44	0	1.004	0
287.423	4	49	0.56	1	1.64	1
297.456	4	31	0.79	1	1.087	1
308.489	4	75	0.48	1	1.942	1
