onset	duration	amount	Delay	choseAccept	RT	choseRight
16.263	4	60	124	0	2.335	0
25.312	4	55	107	0	0.99	0
33.345	4	28	123	0	0.509	0
43.395	4	50	59	1	1.655	1
57.428	4	32	74	0	1.298	0
65.478	4	45	157	0	0.82	0
75.544	4	23	61	0	1.111	0
81.577	4	78	129	0	0.612	0
87.627	4	62	180	0	0.794	0
101.676	4	27	142	0	0.95	0
110.726	4	56	93	1	1.381	1
122.759	4	23	77	0	1.264	0
132.809	4	65	137	0	0.91	0
140.842	4	44	143	0	0.927	0
147.875	4	54	126	0	0.73	0
154.925	4	63	37	1	0.977	1
163.958	4	25	108	0	0.858	0
170.991	4	44	92	0	3.135	0
183.041	4	29	58	0	2.006	0
194.074	4	23	134	0	0.644	0
206.123	4	48	128	0	0.882	0
211.19	4	58	72	1	2.903	1
220.239	4	81	58	1	1.275	1
233.272	4	28	132	0	0.922	0
248.305	4	22	27	0	3.004	0
267.338	4	45	72	0	1.859	0
276.371	4	80	39	1	1.239	1
287.421	4	65	159	0	0.833	0
298.47	4	24	125	0	1.39	0
309.503	4	65	156	0	1.653	0
