onset	duration	amount	Probability	choseAccept	RT	choseRight
15.637	4	23	0.96	1	1.145	1
22.67	4	29	0.83	1	0.983	1
33.719	4	76	0.44	0	1.096	0
41.769	4	76	0.43	0	3.048	0
50.819	4	56	0.68	1	1.055	1
57.852	4	31	0.61	1	1.448	1
69.902	4	77	0.43	0	1.214	0
77.951	4	39	0.3	0	0.874	0
96.984	4	40	0.39	0	0.646	0
102.051	4	72	0.4	0	1.918	0
111.084	4	58	0.46	0	1.405	0
122.117	4	40	0.79	1	0.937	1
133.15	4	83	0.52	1	0.986	1
142.183	4	25	0.89	1	0.969	1
149.232	4	57	0.58	1	0.87	1
158.265	4	43	0.69	1	0.826	1
165.299	4	46	0.77	1	2.563	1
178.348	4	39	0.49	0	1.275	0
195.381	4	85	0.59	1	1.551	1
203.431	4	71	0.36	0	1.007	0
209.464	4	63	0.57	1	0.774	1
232.513	4	79	0.33	0	0.868	0
240.563	4	54	0.52	1	0.71	1
248.596	4	71	0.19	0	0.71	0
257.629	4	28	0.63	1	0.696	1
275.678	4	25	0.91	1	1.309	1
280.728	4	83	0.28	0	1.083	0
288.778	4	72	0.34	0	0.732	0
297.844	4	36	0.59	1	2.288	1
308.877	4	33	0.62	1	0.764	1
