onset	duration	amount	Delay	choseAccept	RT	choseRight
15.098	4	39	104	0	2.1	1
20.164	4	49	140	0	1.713	1
35.214	4	25	74	0	1.352	1
51.263	4	23	176	0	1.117	1
61.313	4	77	142	0	0.71	1
70.346	4	36	114	0	0.789	1
78.379	4	79	92	0	1.773	1
86.412	4	70	108	0	2.044	1
99.462	4	69	172	0	0.76	1
116.511	4	82	74	1	1.758	0
126.544	4	25	70	0	1.846	1
134.594	4	50	129	0	1.662	1
142.644	4	25	176	0	1.807	1
154.677	4	31	76	0	1.356	1
163.71	4	41	55	n/a	n/a	n/a
172.759	4	85	129	0	2.189	1
181.792	4	66	145	0	1.017	1
191.842	4	39	161	0	1.377	1
201.875	4	35	171	0	0.986	1
212.941	4	64	89	1	1.305	0
222.991	4	67	103	0	1.042	1
230.024	4	49	172	0	0.744	1
240.057	4	71	76	0	2.383	1
245.124	4	24	87	0	1.108	1
250.173	4	43	19	1	1.448	0
265.206	4	39	95	0	1.595	1
273.273	4	33	103	0	1	1
283.322	4	66	58	1	1.756	0
299.372	4	25	141	0	1.218	1
309.422	4	28	59	0	1.401	1
