onset	duration	amount	Probability	choseAccept	RT	choseRight
18.391	4	66	0.25	0	2.588	1
23.441	4	72	0.4	1	1.34	0
33.474	4	60	0.51	1	1.495	0
42.507	4	77	0.39	1	1.503	0
49.541	4	35	0.73	0	2.727	1
67.574	4	62	0.18	0	2.454	1
78.607	4	85	0.59	1	1.883	0
88.64	4	47	0.72	1	1.805	0
103.673	4	61	0.5	1	1.298	0
112.706	4	42	0.6	1	1.584	0
125.756	4	35	0.78	1	2.035	0
135.806	4	82	0.47	1	2.038	0
152.839	4	71	0.19	0	2.433	1
157.906	4	41	0.63	1	1.374	0
171.939	4	83	0.54	1	1.612	0
179.972	4	72	0.33	1	2.386	0
186.006	4	83	0.28	1	2.748	0
195.038	4	50	0.48	1	2.138	0
204.072	4	57	0.58	1	1.456	0
212.105	4	40	0.66	1	2.208	0
220.138	4	54	0.52	1	2.75	0
229.188	4	70	0.34	1	1.843	0
238.221	4	50	0.57	1	1.263	0
245.254	4	49	0.51	1	2.888	0
251.288	4	49	0.43	0	2.601	1
263.337	4	75	0.48	1	1.528	0
273.371	4	56	0.68	1	1.764	0
285.404	4	84	0.25	1	1.225	0
298.437	4	39	0.3	0	2.145	1
308.47	4	21	0.97	0	2.748	1
