onset	duration	amount	Probability	choseAccept	RT	choseRight
17.025	4	30	0.7	1	2.306	1
23.058	4	23	0.96	1	2.444	1
39.091	4	46	0.33	0	1.884	0
46.141	4	23	0.83	0	1.671	0
58.175	4	32	0.57	1	2.616	1
72.208	4	53	0.48	1	2.331	1
80.241	4	82	0.48	1	1.719	1
87.291	4	64	0.34	1	2.048	1
95.324	4	44	0.44	1	2.685	1
108.374	4	58	0.62	1	1.497	1
118.407	4	49	0.44	1	1.447	1
138.457	4	70	0.61	1	1.493	1
148.49	4	25	0.91	1	2.813	1
157.523	4	72	0.5	1	1.412	1
170.556	4	40	0.71	1	1.844	1
185.589	4	53	0.54	1	2.507	1
196.622	4	82	0.25	1	2.801	1
205.672	4	24	0.96	1	2.349	1
213.705	4	45	0.37	0	2.617	0
219.755	4	64	0.33	1	2.444	1
231.788	4	62	0.3	0	2.317	0
238.838	4	24	0.91	0	1.995	0
245.872	4	33	0.91	1	2.354	1
255.905	4	83	0.52	1	1.755	1
263.938	4	56	0.44	1	1.775	1
272.971	4	41	0.6	1	1.33	1
281.004	4	73	0.74	1	1.329	1
286.054	4	82	0.23	1	2.209	1
297.087	4	57	0.51	1	1.683	1
308.121	4	22	0.89	0	1.774	0
