onset	duration	amount	Delay	choseAccept	RT	choseRight
14.927	4	44	143	1	1.723	0
22.961	4	79	92	1	0.938	0
37.994	4	23	77	0	1.914	1
44.029	4	71	176	1	1.162	0
54.063	4	77	142	1	0.673	0
63.109	4	43	120	1	0.272	0
73.155	4	77	24	1	0.684	0
78.201	4	29	44	0	1.415	1
83.247	4	25	108	0	0.996	1
88.294	4	58	72	1	0.738	0
103.327	4	23	110	0	1.228	1
110.35	4	56	93	1	0.861	0
120.396	4	41	27	1	1.008	0
127.418	4	24	38	0	1.288	1
135.452	4	50	41	1	0.775	0
141.487	4	66	71	1	0.927	0
151.521	4	58	36	1	0.79	0
163.555	4	41	129	1	1.058	0
171.601	4	41	55	1	0.631	0
193.633	4	48	128	1	1.884	0
201.679	4	61	141	1	0.704	0
211.713	4	29	75	0	1.102	1
218.748	4	55	107	1	0.867	0
235.781	4	34	43	1	1.632	0
245.803	4	65	156	1	0.694	0
258.848	4	24	139	0	1.124	1
269.882	4	72	95	1	0.806	0
280.916	4	25	70	0	1.425	1
293.961	4	54	23	1	0.715	0
308.995	4	78	129	1	0.721	0
