onset	duration	amount	Probability	choseAccept	RT	choseRight
18.129	4	56	0.68	1	1.407	0
28.162	4	79	0.33	0	0.99	1
38.195	4	58	0.45	1	1.173	0
49.228	4	72	0.4	1	1.331	0
57.261	4	21	0.97	1	1.01	0
67.294	4	60	0.51	1	0.921	0
76.327	4	61	0.5	1	1.192	0
83.36	4	85	0.59	1	1.103	0
92.393	4	58	0.62	1	0.758	0
99.426	4	30	0.7	1	1.229	0
110.459	4	82	0.47	1	1.115	0
120.492	4	57	0.51	1	1.146	0
132.525	4	70	0.34	0	0.905	1
143.558	4	72	0.34	0	0.624	1
153.591	4	82	0.31	0	0.903	1
161.625	4	52	0.47	1	1.029	0
173.657	4	24	0.96	1	1.084	0
194.707	4	56	0.49	1	0.786	0
208.74	4	83	0.54	1	1.233	0
216.773	4	82	0.48	1	0.896	0
223.806	4	77	0.43	1	1.23	0
234.839	4	29	0.83	1	1.117	0
243.889	4	39	0.3	0	0.755	1
254.922	4	63	0.27	0	0.93	1
262.972	4	22	0.96	1	0.76	0
275.005	4	50	0.57	1	0.823	0
284.038	4	33	0.8	1	0.862	0
289.088	4	57	0.3	0	0.851	1
295.137	4	76	0.44	1	1.282	0
309.17	4	46	0.21	0	0.809	1
