onset	duration	amount	Probability	choseAccept	RT	choseRight
15.033	4	32	0.57	0	1.455	0
21.067	4	52	0.41	1	1.277	1
37.099	4	71	0.36	0	1.357	0
44.133	4	83	0.32	0	1.002	0
56.182	4	83	0.3	0	0.881	0
70.232	4	54	0.52	1	0.967	1
78.282	4	82	0.25	0	0.861	0
85.315	4	65	0.55	1	1.052	1
93.364	4	46	0.77	1	0.931	1
106.397	4	68	0.64	1	0.945	1
116.43	4	55	0.44	0	0.984	0
136.48	4	23	0.96	1	0.926	1
146.513	4	64	0.34	0	0.893	0
155.546	4	49	0.56	1	0.972	1
168.579	4	53	0.48	1	1.082	1
183.645	4	46	0.48	0	1.192	0
194.678	4	33	0.62	0	1.103	0
203.712	4	71	0.19	0	1.013	0
211.761	4	22	0.89	1	0.988	1
217.794	4	21	0.93	1	1.003	1
229.828	4	62	0.18	0	0.856	0
236.86	4	58	0.42	1	1.304	1
243.894	4	50	0.48	1	0.854	1
253.927	4	24	0.91	1	0.917	1
261.976	4	21	0.96	1	1.212	1
271.009	4	75	0.24	0	1.043	0
279.043	4	49	0.44	0	1.265	0
284.109	4	78	0.26	0	0.871	0
295.142	4	35	0.78	0	1.125	0
306.175	4	46	0.33	0	0.844	0
