onset	duration	amount	Delay	choseAccept	RT	choseRight
19.222	4	27	142	0	1.26	0
24.272	4	58	36	1	1.325	1
34.305	4	28	163	0	1.621	0
43.339	4	65	156	0	1.422	0
50.371	4	25	176	0	1.208	0
68.404	4	74	52	1	1.833	1
79.454	4	74	121	0	1.595	0
89.487	4	56	172	0	1.113	0
104.536	4	41	55	1	1.834	1
113.586	4	65	137	0	1.404	0
126.635	4	62	180	0	1.392	0
136.668	4	71	76	1	1.971	1
153.702	4	23	176	0	1.482	0
158.768	4	48	128	0	1.784	0
172.817	4	64	89	1	1.741	1
180.85	4	81	58	1	1.337	1
186.9	4	58	55	1	1.738	1
195.934	4	60	124	0	0.88	0
204.983	4	66	71	1	1.531	1
213.016	4	25	70	0	1.091	0
221.049	4	35	171	0	0.869	0
230.099	4	29	75	0	0.812	0
239.132	4	32	74	0	1.324	0
246.165	4	45	72	0	1.382	0
252.215	4	30	23	1	1.221	1
264.248	4	27	130	0	0.94	0
274.28	4	76	161	0	1.775	0
286.313	4	23	77	0	1.145	0
299.346	4	67	103	0	1.184	0
309.396	4	56	93	0	1.155	0
