onset	duration	amount	Delay	choseAccept	RT	choseRight
14.969	4	58	53	1	1.874	1
20.019	4	72	95	1	1.325	1
35.052	4	34	176	0	1.202	0
51.101	4	28	123	0	0.975	0
61.134	4	43	19	1	1.297	1
70.167	4	41	174	0	1.038	0
78.201	4	34	43	0	1.581	0
86.25	4	65	159	0	1.077	0
99.283	4	82	74	1	1.89	1
116.316	4	52	139	0	1.127	0
126.349	4	39	104	0	1.045	0
134.399	4	24	38	0	1.626	0
142.432	4	61	141	0	0.984	0
154.481	4	31	74	0	1.612	0
163.514	4	54	126	0	0.987	0
172.564	4	24	125	0	0.964	0
181.614	4	67	23	1	1.422	1
191.647	4	45	26	1	1.417	1
201.696	4	29	58	0	1.572	0
212.729	4	50	129	0	1.049	0
222.779	4	41	27	1	2.12	1
229.829	4	33	163	0	0.93	0
239.879	4	70	108	0	1.602	0
244.945	4	42	145	0	0.887	0
250.012	4	25	74	0	1.517	0
265.061	4	85	129	0	1.022	0
273.094	4	58	73	0	1.875	0
283.127	4	24	89	0	1.352	0
299.177	4	75	41	1	1.72	1
309.226	4	49	172	0	0.794	0
