onset	duration	amount	Probability	choseAccept	RT	choseRight
18.228	4	79	0.49	0	1.26	0
24.261	4	24	0.91	0	1.486	0
40.311	4	22	0.96	0	1.252	0
47.361	4	21	0.93	0	1.984	0
59.41	4	52	0.47	0	1.094	0
73.443	4	58	0.62	0	1.873	0
81.476	4	78	0.42	0	1.33	0
88.526	4	31	0.61	0	1.965	0
96.576	4	35	0.73	0	1.785	0
109.625	4	82	0.31	0	1.23	0
119.675	4	84	0.25	0	0.822	0
139.708	4	22	0.89	0	1.249	0
149.757	4	57	0.51	0	1.68	0
158.807	4	83	0.3	0	1.158	0
171.84	4	61	0.5	0	1.81	0
186.873	4	74	0.39	0	1.333	0
197.922	4	64	0.33	0	0.765	0
206.972	4	28	0.63	0	1.187	0
215.005	4	78	0.26	0	1.18	0
221.055	4	72	0.33	0	0.787	0
233.088	4	82	0.25	0	0.954	0
240.121	4	22	0.98	0	1.147	0
247.171	4	41	0.6	0	1.513	0
257.22	4	33	0.8	1	2.019	1
265.254	4	76	0.26	0	1.047	0
274.303	4	25	0.91	0	1.518	0
282.353	4	68	0.64	1	1.68	1
287.403	4	73	0.74	1	1.501	1
298.452	4	83	0.28	0	0.793	0
309.485	4	79	0.45	0	1.07	0
