onset	duration	amount	Probability	choseAccept	RT	choseRight
14.967	4	79	0.33	0	1.174	1
22.999	4	40	0.66	0	1.218	1
38.049	4	71	0.36	0	0.894	1
44.082	4	46	0.21	0	0.7	1
54.132	4	70	0.39	0	0.686	1
63.165	4	46	0.77	1	1.335	0
73.214	4	39	0.49	0	0.872	1
78.264	4	33	0.91	1	1.218	0
83.331	4	82	0.47	0	1.068	1
88.397	4	70	0.61	0	1.441	1
103.43	4	72	0.34	0	0.805	1
110.463	4	42	0.58	0	1.184	1
120.513	4	83	0.54	0	1.57	1
127.546	4	82	0.48	0	0.851	1
135.596	4	77	0.39	0	0.953	1
141.629	4	61	0.67	1	1.167	0
151.679	4	60	0.51	0	1.097	1
163.728	4	57	0.58	0	1.183	1
171.778	4	83	0.32	0	0.803	1
193.811	4	45	0.37	0	0.927	1
201.844	4	58	0.45	0	0.797	1
211.893	4	28	0.89	0	1.264	1
218.943	4	72	0.5	1	1.414	0
235.976	4	35	0.7	1	1.489	0
246.009	4	40	0.71	1	1.028	0
259.042	4	56	0.49	0	0.898	1
270.091	4	46	0.33	0	0.799	1
281.141	4	24	0.96	0	1.5	1
294.191	4	58	0.42	0	0.924	1
309.24	4	75	0.48	0	0.825	1
