onset	duration	amount	Delay	choseAccept	RT	choseRight
12.94	4	56	93	1	1.118	0
18.006	4	40	159	1	1.855	0
33.04	4	75	60	1	1.503	0
49.089	4	25	70	1	2.097	0
59.122	4	49	140	1	1.274	0
68.155	4	58	73	1	1.287	0
76.205	4	41	129	1	1.064	0
84.238	4	58	55	1	0.985	0
97.288	4	67	41	1	1.08	0
114.321	4	54	126	1	1.197	0
124.354	4	50	41	1	0.71	0
132.387	4	58	72	1	0.732	0
140.42	4	29	58	0	1.81	1
152.453	4	58	36	1	1.106	0
161.486	4	50	129	1	1.651	0
170.536	4	39	104	1	1.156	0
179.569	4	44	143	1	1.124	0
189.602	4	33	103	1	1.897	0
199.635	4	71	176	1	0.93	0
210.668	4	58	53	1	0.84	0
220.702	4	28	163	0	1.929	1
227.735	4	28	123	0	1.216	1
237.784	4	72	95	1	1.339	0
242.834	4	24	139	0	1.254	1
247.885	4	71	76	1	0.966	0
262.934	4	49	172	1	1.003	0
270.984	4	31	74	1	1.398	0
281.017	4	23	110	0	1.082	1
297.066	4	56	172	1	1.29	0
307.099	4	65	156	1	0.774	0
