onset	duration	amount	Delay	choseAccept	RT	choseRight
19.091	4	67	74	1	1.619	1
29.141	4	83	105	1	1.293	1
38.174	4	27	130	0	1.906	0
49.207	4	34	176	0	2.439	0
63.24	4	35	171	0	2.193	0
78.273	4	66	145	1	1.033	1
84.306	4	62	180	1	1.167	1
101.339	4	23	61	0	2.104	0
109.389	4	23	176	0	0.894	0
120.422	4	43	38	1	1.284	1
125.489	4	32	111	1	1.81	1
130.539	4	36	114	1	0.949	1
143.572	4	66	71	1	1.387	1
160.621	4	24	89	0	2.136	0
168.671	4	69	172	1	1.748	1
176.704	4	45	26	1	1.958	1
189.737	4	32	57	1	1.775	1
199.77	4	23	134	0	1.33	0
205.82	4	22	27	1	1.808	1
216.853	4	25	176	0	1.766	0
224.903	4	85	129	1	1.331	1
233.936	4	44	92	1	1.525	1
239.969	4	39	95	1	2.061	1
250.002	4	22	21	1	1.594	1
259.036	4	77	161	1	2.125	1
266.069	4	33	163	1	1.404	1
277.118	4	23	42	1	1.961	1
287.152	4	67	23	1	1.442	1
297.185	4	45	107	1	1.094	1
308.218	4	67	103	1	0.756	1
