onset	duration	amount	Probability	choseAccept	RT	choseRight
13.04	4	42	0.58	0	2.43	0
22.09	4	49	0.51	0	3.907	0
30.123	4	82	0.48	1	2.233	1
40.172	4	44	0.44	0	2.07	0
54.205	4	58	0.83	1	2.162	1
62.239	4	40	0.39	0	1.829	0
72.288	4	41	0.6	1	2.546	1
78.321	4	83	0.52	1	2.625	1
84.355	4	65	0.55	1	3.027	1
98.388	4	77	0.39	0	1.605	0
107.421	4	33	0.62	1	2.754	1
119.454	4	40	0.66	1	2.652	1
129.504	4	39	0.3	0	2.571	0
137.537	4	40	0.71	1	2.01	1
144.57	4	79	0.45	1	2.79	1
151.603	4	79	0.33	1	2.101	1
160.653	4	78	0.26	1	2.563	1
167.686	4	57	0.51	1	3.484	1
179.736	4	25	0.89	0	1.939	0
190.769	4	36	0.59	1	2.803	1
202.802	4	53	0.48	1	2.978	1
207.852	4	63	0.27	0	2.761	0
216.885	4	35	0.7	1	2.113	1
229.918	4	84	0.25	0	3.28	0
244.967	4	46	0.21	0	1.654	0
264	4	52	0.41	0	3.737	0
273.033	4	23	0.96	0	1.628	0
284.067	4	49	0.56	1	2.745	1
295.1	4	24	0.91	0	1.837	0
306.133	4	60	0.51	1	2.534	1
