onset	duration	amount	Delay	choseAccept	RT	choseRight
17.113	4	43	19	1	0.907	0
22.163	4	67	41	1	1.221	0
32.196	4	58	73	1	1.966	0
41.246	4	66	58	1	1.372	0
48.279	4	62	180	0	0.757	1
66.312	4	49	140	0	0.931	1
77.361	4	43	120	0	0.919	1
87.411	4	77	142	0	1.558	1
102.444	4	58	53	1	0.944	0
111.477	4	32	74	0	1.305	1
124.51	4	80	145	0	1.092	1
134.543	4	45	157	0	0.747	1
151.592	4	52	139	0	0.843	1
156.642	4	23	61	0	0.972	1
170.675	4	48	128	0	0.629	1
178.725	4	67	103	0	0.993	1
184.758	4	55	107	0	0.552	1
193.808	4	71	76	1	2.035	0
202.857	4	77	24	1	1.186	0
210.907	4	24	38	0	1.085	1
218.957	4	58	55	1	1.386	0
228.007	4	57	89	0	1.659	1
237.04	4	25	108	0	0.692	1
244.073	4	32	57	0	1.084	1
250.123	4	81	58	0	0.613	1
262.189	4	36	140	0	0.739	1
272.222	4	31	74	0	0.866	1
284.271	4	24	89	0	1.248	1
297.338	4	33	103	0	0.767	1
307.387	4	40	159	0	0.793	1
