onset	duration	amount	Probability	choseAccept	RT	choseRight
15.386	4	57	0.51	0	1.349	1
23.436	4	49	0.43	0	1	1
38.485	4	23	0.83	1	1.776	0
44.519	4	78	0.26	0	1.144	1
54.552	4	84	0.25	0	1.363	1
63.601	4	70	0.61	1	0.931	0
73.634	4	56	0.44	0	0.655	1
78.684	4	21	0.97	1	0.996	0
83.734	4	72	0.4	0	0.728	1
88.784	4	79	0.33	0	0.806	1
103.817	4	62	0.18	0	0.78	1
110.866	4	83	0.54	0	1.084	1
120.916	4	65	0.55	0	0.994	1
127.949	4	58	0.83	1	0.816	0
135.999	4	71	0.19	0	2.12	1
142.032	4	76	0.43	0	0.804	1
152.065	4	40	0.39	0	0.657	1
164.098	4	24	0.91	1	0.928	0
172.131	4	61	0.67	1	0.987	0
194.181	4	56	0.68	1	1.565	0
202.23	4	22	0.96	1	1.065	0
212.263	4	28	0.89	1	1.008	0
221.346	4	57	0.3	0	1.07	1
238.379	4	46	0.48	0	1.278	1
248.412	4	46	0.21	0	0.915	1
261.462	4	49	0.56	0	0.715	1
272.528	4	33	0.8	1	1.315	0
283.561	4	21	0.93	1	0.999	0
296.611	4	82	0.23	0	0.869	1
311.66	4	21	0.96	1	2.932	0
