onset	duration	amount	Delay	choseAccept	RT	choseRight
13.554	4	71	88	1	1.315	1
18.62	4	49	172	0	1.702	0
33.67	4	22	27	0	2.794	0
49.703	4	83	105	1	1.495	1
59.736	4	45	26	1	1.984	1
68.785	4	32	57	0	1.501	0
76.835	4	64	89	1	1.506	1
84.885	4	34	176	0	2.845	0
97.935	4	23	176	0	1.079	0
114.984	4	81	58	1	2.144	1
125.017	4	34	43	n/a	n/a	n/a
133.084	4	40	159	1	2.376	1
141.117	4	32	74	0	1.117	0
153.167	4	55	163	n/a	n/a	n/a
162.216	4	25	141	0	1.117	0
171.266	4	63	37	1	1.457	1
180.299	4	50	41	1	2.125	1
190.332	4	23	61	0	1.236	0
200.382	4	50	129	1	2.343	1
211.415	4	33	103	0	1.403	0
221.465	4	36	114	0	1.217	0
228.514	4	30	36	n/a	n/a	n/a
238.564	4	50	59	1	1.532	1
243.614	4	32	111	0	1.827	0
248.664	4	65	137	1	0.896	1
263.714	4	65	156	1	1.272	1
271.747	4	41	27	1	1.645	1
281.78	4	29	75	0	1.423	0
297.829	4	76	161	1	1.486	1
307.879	4	23	42	0	1.526	0
