onset	duration	amount	Probability	choseAccept	RT	choseRight
15.217	4	24	0.96	1	1.888	1
23.25	4	70	0.61	1	1.42	1
38.283	4	82	0.48	1	1.552	1
44.317	4	83	0.3	0	1.719	0
54.349	4	46	0.33	0	1.302	0
63.383	4	40	0.79	1	2.006	1
73.416	4	24	0.91	0	1.472	0
78.465	4	75	0.24	1	2.184	1
83.532	4	72	0.33	1	1.104	1
88.582	4	21	0.93	0	1.188	0
103.615	4	72	0.4	1	1.514	1
110.648	4	53	0.48	1	1.48	1
120.681	4	33	0.62	1	1.182	1
127.731	4	35	0.78	1	1.626	1
135.764	4	23	0.96	0	1.411	0
141.797	4	56	0.44	0	2.167	0
151.847	4	85	0.59	1	1.803	1
163.88	4	70	0.39	1	1.387	1
171.913	4	28	0.63	1	1.116	1
193.979	4	40	0.66	1	1.201	1
202.029	4	58	0.46	1	1.222	1
212.062	4	71	0.19	1	1.735	1
219.095	4	35	0.7	1	1.173	1
236.128	4	60	0.51	1	1.134	1
246.178	4	76	0.26	0	1.447	0
259.227	4	22	0.98	0	1.901	0
270.277	4	41	0.6	1	1.505	1
281.31	4	21	0.97	0	1.492	0
294.36	4	50	0.57	1	2.042	1
309.393	4	45	0.37	0	1.4	0
