onset	duration	amount	Delay	choseAccept	RT	choseRight
19.644	4	39	161	0	1.347	0
29.693	4	72	95	0	1.593	0
38.726	4	54	22	1	1.427	1
49.759	4	29	44	0	1.215	0
63.809	4	67	74	1	1.373	1
78.842	4	28	132	0	1.201	0
84.892	4	58	53	1	1.237	1
101.925	4	33	78	0	2.629	0
109.974	4	57	89	1	1.005	1
121.007	4	23	110	0	1.024	0
126.057	4	28	59	0	2.737	0
131.124	4	69	172	1	1.18	1
144.157	4	74	52	1	0.982	1
161.206	4	35	171	0	1.052	0
169.256	4	43	38	0	2.118	0
177.306	4	25	74	0	1.142	0
190.356	4	48	128	1	1.175	1
200.405	4	80	145	1	0.759	1
206.439	4	41	129	1	1.428	1
217.472	4	25	70	0	1.681	0
225.521	4	73	44	1	1.322	1
234.554	4	45	72	1	1.483	1
240.604	4	58	73	1	1.238	1
250.637	4	44	143	1	1.25	1
259.704	4	70	108	1	0.722	1
266.737	4	65	159	1	0.8	1
277.787	4	27	91	0	1.565	0
287.836	4	77	24	1	1.375	1
297.869	4	80	39	1	1.52	1
308.903	4	23	134	0	1.568	0
