onset	duration	amount	Probability	choseAccept	RT	choseRight
12.033	4	61	0.5	0	2.207	1
20.066	4	56	0.49	0	1.686	1
35.1	4	49	0.51	0	1.067	1
41.149	4	21	0.93	0	1.282	1
51.199	4	82	0.23	0	1.312	1
60.248	4	71	0.19	0	1.039	1
70.282	4	24	0.91	0	1.357	1
75.331	4	49	0.56	0	1.116	1
80.398	4	82	0.29	0	1.217	1
85.464	4	79	0.33	0	1.047	1
100.514	4	63	0.27	0	1.26	1
107.547	4	54	0.52	1	2.387	0
117.58	4	21	0.97	0	1.378	1
124.613	4	35	0.78	0	2.569	1
132.647	4	58	0.42	0	1.631	1
138.696	4	74	0.39	0	1.91	1
148.729	4	83	0.52	1	2.069	0
160.763	4	77	0.43	1	2.49	0
168.795	4	46	0.48	0	2.09	1
190.828	4	46	0.21	0	1.289	1
198.861	4	62	0.18	0	1.152	1
208.895	4	58	0.46	0	2.181	1
215.944	4	50	0.39	0	0.996	1
232.994	4	83	0.28	0	1.842	1
243.027	4	64	0.34	0	1.097	1
256.076	4	21	0.96	0	1.392	1
267.109	4	22	0.98	0	1.255	1
278.142	4	33	0.62	0	1.645	1
291.175	4	28	0.63	0	1.412	1
306.208	4	82	0.09	0	1.411	1
