onset	duration	amount	Probability	choseAccept	RT	choseRight
15.17	4	49	0.43	0	2.213	1
24.219	4	63	0.57	1	1.492	0
32.252	4	46	0.77	1	1.715	0
42.285	4	61	0.67	1	1.69	0
56.318	4	57	0.51	0	1.745	1
64.351	4	33	0.8	0	1.823	1
74.385	4	40	0.39	0	1.077	1
80.418	4	82	0.48	1	1.284	0
86.468	4	60	0.51	0	1.09	1
100.5	4	57	0.3	0	1.154	1
109.534	4	39	0.3	0	0.856	1
121.566	4	78	0.42	1	1.927	0
131.6	4	40	0.66	0	1.109	1
139.633	4	64	0.33	0	0.996	1
146.682	4	23	0.96	0	1.203	1
153.716	4	70	0.34	0	1.665	1
162.765	4	53	0.48	0	1.792	1
169.798	4	42	0.6	0	1.079	1
181.831	4	40	0.71	0	1.189	1
192.864	4	22	0.96	0	1.076	1
204.897	4	83	0.3	0	1.371	1
209.947	4	83	0.32	0	1.465	1
218.997	4	76	0.26	0	1.279	1
232.03	4	72	0.4	1	1.894	0
247.08	4	49	0.71	0	2.347	1
266.129	4	58	0.62	0	3.114	1
275.179	4	70	0.61	1	1.648	0
286.212	4	72	0.5	1	1.831	0
297.245	4	42	0.58	0	1.206	1
308.278	4	25	0.89	0	1.588	1
