onset	duration	amount	Delay	choseAccept	RT	choseRight
15.837	4	25	74	0	1.41	0
22.87	4	80	145	1	2.617	1
33.919	4	28	132	0	1.16	0
41.953	4	79	92	1	1.366	1
50.986	4	64	89	1	2.509	1
58.019	4	23	42	0	0.98	0
70.068	4	40	159	0	1.226	0
78.102	4	77	161	0	2.04	0
97.134	4	35	171	0	1.192	0
102.184	4	54	126	0	0.958	0
111.217	4	58	55	1	1.749	1
122.25	4	50	129	0	1.3	0
133.3	4	32	74	0	1.273	0
142.333	4	33	103	0	1.568	0
149.383	4	39	95	0	1.414	0
158.433	4	60	124	0	1.34	0
165.466	4	24	139	0	1.011	0
178.499	4	77	24	1	1.402	1
195.548	4	23	176	0	1.072	0
203.581	4	65	156	0	1.439	0
209.614	4	63	37	1	1.31	1
232.664	4	58	53	1	3.004	1
240.714	4	65	137	0	2.234	0
248.763	4	36	140	0	1.217	0
257.813	4	36	114	0	1.238	0
275.863	4	78	108	1	1.796	1
280.912	4	24	89	0	1.051	0
288.962	4	55	163	0	1.249	0
298.012	4	31	74	0	1.215	0
309.062	4	57	89	1	2.317	1
