onset	duration	amount	Delay	choseAccept	RT	choseRight
18.945	4	73	44	1	1.639	0
23.995	4	79	92	1	1.544	0
34.028	4	23	61	0	1.354	1
43.061	4	70	108	0	2.17	1
50.111	4	30	36	0	1.834	1
68.16	4	72	95	1	1.536	0
79.21	4	58	53	1	1.382	0
89.259	4	54	126	0	1.041	1
104.292	4	71	176	0	0.978	1
113.342	4	24	89	0	2.251	1
126.391	4	23	176	0	1.371	1
136.424	4	44	143	0	1.115	1
153.474	4	24	38	0	1.874	1
158.524	4	25	141	0	1.244	1
172.556	4	67	41	1	1.747	0
180.59	4	28	59	1	1.851	0
186.639	4	60	124	0	0.983	1
195.689	4	58	72	1	1.819	0
204.739	4	22	21	1	1.467	0
212.805	4	41	55	1	1.22	0
220.855	4	58	36	1	1.283	0
229.904	4	27	91	0	1.352	1
238.954	4	43	120	0	1.043	1
245.987	4	32	111	0	1.081	1
252.037	4	23	42	0	1.099	1
264.087	4	67	103	0	1.298	1
274.136	4	49	140	0	1.252	1
286.186	4	55	107	0	1.07	1
299.252	4	80	145	0	1.504	1
309.285	4	25	74	0	1.509	1
