onset	duration	amount	Probability	choseAccept	RT	choseRight
17.522	4	76	0.44	1	3.017	0
27.588	4	77	0.43	1	1.317	0
37.638	4	32	0.57	1	1.685	0
48.672	4	24	0.96	1	1.029	0
56.72	4	72	0.4	1	2.227	0
66.753	4	71	0.19	0	1.014	1
75.803	4	58	0.42	1	0.979	0
82.836	4	40	0.39	0	1.778	1
91.902	4	44	0.44	0	1.633	1
98.952	4	78	0.42	1	1.338	0
109.985	4	61	0.5	1	0.93	0
120.018	4	40	0.71	1	1.261	0
132.051	4	70	0.39	0	3.03	1
143.101	4	43	0.69	1	0.927	0
153.15	4	62	0.18	0	0.965	1
161.2	4	23	0.83	1	1.7	0
173.25	4	62	0.3	0	1.064	1
194.299	4	46	0.21	0	1.233	1
208.348	4	83	0.32	0	1.565	1
216.398	4	79	0.45	1	1.369	0
223.432	4	49	0.71	1	0.872	0
234.464	4	52	0.41	1	1.381	0
243.497	4	39	0.49	0	1.272	1
254.53	4	22	0.96	1	1.059	0
262.563	4	41	0.6	1	0.904	0
274.596	4	63	0.27	0	1.959	1
283.629	4	79	0.49	1	1.42	0
288.679	4	56	0.44	1	1.837	0
294.712	4	74	0.39	0	1.492	1
308.745	4	75	0.48	1	1.099	0
