onset	duration	amount	Probability	choseAccept	RT	choseRight
15.499	4	33	0.62	1	2.265	1
24.549	4	70	0.34	0	1.177	0
32.582	4	68	0.64	1	1.024	1
42.615	4	56	0.49	1	1.225	1
56.648	4	33	0.91	1	1.378	1
64.681	4	49	0.56	1	1.199	1
74.731	4	83	0.52	1	1.206	1
80.764	4	54	0.52	1	1.263	1
86.797	4	35	0.7	1	1.926	1
100.846	4	23	0.96	0	1.595	0
109.913	4	85	0.59	1	1.711	1
121.946	4	31	0.61	1	1.746	1
131.979	4	57	0.58	1	1.854	1
140.012	4	64	0.34	0	1.284	0
147.061	4	84	0.25	0	1.543	0
154.094	4	35	0.73	1	1.506	1
163.144	4	36	0.59	1	1.276	1
170.177	4	21	0.93	1	1.268	1
182.227	4	50	0.39	0	1.934	0
193.276	4	57	0.3	0	1.862	0
205.326	4	21	0.97	1	1.263	1
210.376	4	50	0.48	1	1.885	1
219.409	4	83	0.28	0	1.322	0
232.458	4	25	0.91	1	1.504	1
247.508	4	78	0.26	0	1.282	0
266.557	4	30	0.7	1	1.614	1
275.59	4	83	0.3	0	1.497	0
286.64	4	73	0.74	1	1.493	1
297.673	4	47	0.72	1	1.212	1
308.706	4	24	0.91	1	1.231	1
