onset	duration	amount	Delay	choseAccept	RT	choseRight
14.823	4	62	180	1	2.8	1
19.89	4	31	74	0	1.307	0
34.939	4	28	123	0	1.406	0
50.972	4	25	176	0	1.045	0
61.021	4	50	41	1	1.052	1
70.071	4	41	174	0	1.261	0
78.104	4	32	57	0	1.034	0
86.154	4	45	157	0	0.991	0
99.187	4	67	23	1	1.801	1
116.236	4	36	140	0	1.513	0
126.286	4	64	89	1	1.472	1
134.319	4	71	76	1	1.179	1
142.352	4	58	73	1	1.156	1
154.385	4	41	129	0	1.03	0
163.434	4	82	74	1	1.735	1
172.484	4	24	125	0	1.462	0
181.534	4	69	172	0	1.464	0
191.583	4	43	19	1	1.535	1
201.633	4	76	161	0	1.315	0
212.683	4	74	52	1	1.249	1
222.732	4	23	134	0	0.943	0
229.765	4	27	142	0	1.207	0
239.815	4	25	108	0	1.146	0
244.882	4	58	55	1	1.471	1
249.931	4	40	159	0	1.253	0
264.997	4	48	128	1	2.787	1
273.031	4	34	176	0	0.924	0
283.064	4	52	139	0	1.273	0
299.096	4	63	37	1	1.325	1
309.129	4	83	105	0	1.285	0
