onset	duration	amount	Probability	choseAccept	RT	choseRight
15.805	4	58	0.46	1	1.917	0
24.855	4	21	0.97	0	1.313	1
32.905	4	30	0.7	1	1.887	0
42.938	4	33	0.62	0	2.677	1
56.97	4	54	0.52	1	2.147	0
65.004	4	77	0.38	1	2.674	0
75.037	4	76	0.43	1	1.231	0
81.086	4	63	0.57	1	1.518	0
87.136	4	77	0.43	1	1.368	0
101.186	4	32	0.57	0	1.828	1
110.219	4	75	0.24	0	2.184	1
122.268	4	85	0.59	1	1.704	0
132.301	4	50	0.57	1	1.349	0
140.351	4	56	0.44	1	2.302	0
147.384	4	62	0.18	0	1.033	1
154.434	4	58	0.83	1	1.899	0
163.484	4	57	0.3	0	1.55	1
170.534	4	35	0.78	1	1.42	0
182.583	4	53	0.48	1	2.019	0
193.616	4	41	0.63	1	2.005	0
205.649	4	40	0.79	1	1.424	0
210.699	4	47	0.72	1	2.472	0
219.732	4	29	0.83	1	1.828	0
232.765	4	25	0.89	1	2.503	0
247.798	4	23	0.96	1	1.556	0
266.831	4	66	0.25	0	2.625	1
275.88	4	40	0.39	0	2.007	1
286.93	4	49	0.56	1	1.271	0
297.963	4	42	0.6	1	1.917	0
309.013	4	82	0.29	0	1.2	1
