onset	duration	amount	Probability	choseAccept	RT	choseRight
14.424	4	58	0.46	0	1.77	1
23.457	4	21	0.97	0	1.81	1
31.49	4	30	0.7	1	3.585	0
41.54	4	33	0.62	0	2.496	1
55.589	4	54	0.52	0	1.641	1
63.622	4	77	0.38	0	1.752	1
73.672	4	76	0.43	0	3.053	1
79.705	4	63	0.57	0	1.828	1
85.738	4	77	0.43	0	2.366	1
99.788	4	32	0.57	0	2.52	1
108.821	4	75	0.24	0	1.225	1
120.854	4	85	0.59	0	1.534	1
130.92	4	50	0.57	0	1.213	1
138.97	4	56	0.44	0	2.28	1
146.02	4	62	0.18	0	1.257	1
153.053	4	58	0.83	0	1.068	1
162.103	4	57	0.3	0	1.543	1
169.136	4	35	0.78	0	1.809	1
181.169	4	53	0.48	0	2.96	1
192.202	4	41	0.63	1	2.243	0
204.235	4	40	0.79	1	2.002	0
209.285	4	47	0.72	1	1.644	0
218.318	4	29	0.83	1	3.184	0
231.367	4	25	0.89	0	1.686	1
246.417	4	23	0.96	0	2.04	1
265.449	4	66	0.25	0	2.259	1
274.482	4	40	0.39	0	1.796	1
285.532	4	49	0.56	0	2.793	1
296.582	4	42	0.6	0	2.302	1
307.615	4	82	0.29	0	1.996	1
