onset	duration	amount	Delay	choseAccept	RT	choseRight
14.494	4	58	73	1	1.207	0
19.544	4	50	59	1	0.96	0
34.577	4	75	60	1	0.979	0
50.626	4	29	75	1	2.204	0
60.66	4	48	128	1	0.957	0
69.692	4	50	41	1	0.994	0
77.725	4	66	71	1	0.656	0
85.758	4	55	163	1	0.849	0
98.791	4	25	108	1	2.482	0
115.824	4	24	38	0	3.908	1
125.857	4	23	176	0	1.594	1
133.89	4	79	92	1	1.004	0
141.94	4	65	159	1	1.391	0
153.973	4	71	88	1	0.685	0
163.023	4	45	26	1	0.979	0
172.056	4	49	172	1	0.768	0
181.106	4	24	87	1	0.639	0
191.139	4	28	163	1	1.629	0
201.172	4	58	36	1	0.953	0
212.222	4	61	141	1	0.903	0
222.288	4	32	57	1	1.215	0
229.321	4	60	124	1	1.137	0
239.371	4	22	21	0	1.282	1
244.437	4	76	161	1	1.66	0
249.487	4	58	53	1	1.053	0
264.537	4	45	72	1	1.119	0
272.587	4	23	42	0	1.977	1
282.62	4	23	61	0	1.338	1
298.653	4	33	78	1	1.479	0
308.686	4	83	105	1	0.763	0
