onset	duration	amount	Delay	choseAccept	RT	choseRight
14.28	4	43	19	1	1.819	1
22.33	4	69	172	1	0.91	1
37.363	4	45	107	1	0.694	1
43.396	4	63	37	1	0.642	1
53.429	4	57	89	1	0.895	1
62.462	4	58	72	1	0.649	1
72.495	4	24	139	1	2.051	1
77.561	4	55	107	1	0.907	1
82.611	4	44	92	1	0.854	1
87.662	4	81	58	1	0.602	1
102.711	4	77	161	1	0.708	1
109.744	4	25	70	1	0.507	1
119.777	4	41	129	1	0.643	1
126.81	4	24	125	1	1.546	1
134.843	4	66	58	1	0.578	1
140.876	4	74	52	1	0.641	1
150.909	4	82	74	1	0.701	1
162.959	4	36	114	1	1.062	1
170.992	4	29	58	1	0.941	1
193.025	4	77	24	1	0.844	1
201.058	4	28	132	1	1.887	1
211.108	4	27	142	1	1.072	1
218.141	4	49	140	1	0.895	1
235.174	4	29	44	1	1.789	1
245.207	4	32	74	1	2.325	1
258.24	4	34	43	1	0.844	1
269.273	4	67	74	1	0.611	1
280.306	4	25	141	1	1.822	1
293.339	4	33	163	1	0.861	1
308.372	4	54	22	1	0.71	1
