onset	duration	amount	Probability	choseAccept	RT	choseRight
15.34	4	79	0.33	1	0.807	0
23.373	4	40	0.66	1	1.206	0
38.406	4	71	0.36	1	2.087	0
44.455	4	46	0.21	0	1.251	1
54.505	4	70	0.39	1	2.012	0
63.538	4	46	0.77	1	1.823	0
73.571	4	39	0.49	0	0.958	1
78.621	4	33	0.91	1	1.908	0
83.671	4	82	0.47	1	1.534	0
88.737	4	70	0.61	1	1.205	0
103.787	4	72	0.34	1	1.529	0
110.82	4	42	0.58	1	1.711	0
120.853	4	83	0.54	1	1.384	0
127.903	4	82	0.48	1	1.108	0
135.936	4	77	0.39	1	1.175	0
141.969	4	61	0.67	1	1.003	0
152.036	4	60	0.51	1	1.025	0
164.085	4	57	0.58	1	1.232	0
172.118	4	83	0.32	1	1.583	0
194.168	4	45	0.37	0	0.817	1
202.218	4	58	0.45	1	1.331	0
212.267	4	28	0.89	0	1.399	1
219.317	4	72	0.5	1	1.343	0
236.367	4	35	0.7	1	1.634	0
246.416	4	40	0.71	1	1.13	0
259.449	4	56	0.49	1	1.166	0
270.499	4	46	0.33	0	1.366	1
281.549	4	24	0.96	0	1.862	1
294.615	4	58	0.42	1	1.896	0
309.665	4	75	0.48	1	1.343	0
