onset	duration	amount	Probability	choseAccept	RT	choseRight
18.123	4	79	0.49	1	1.403	1
24.172	4	24	0.91	0	1.041	0
40.205	4	22	0.96	0	1.357	0
47.255	4	21	0.93	0	1.102	0
59.305	4	52	0.47	1	1.237	1
73.338	4	58	0.62	1	1.609	1
81.371	4	78	0.42	1	0.753	1
88.421	4	31	0.61	0	0.843	0
96.454	4	35	0.73	1	1.426	1
109.503	4	82	0.31	1	1.488	1
119.537	4	84	0.25	0	1.696	0
139.602	4	22	0.89	0	1.683	0
149.652	4	57	0.51	1	1.34	1
158.685	4	83	0.3	1	1.35	1
171.752	4	61	0.5	1	1.031	1
186.784	4	74	0.39	1	1.117	1
197.834	4	64	0.33	0	1.172	0
206.867	4	28	0.63	0	1.766	0
214.917	4	78	0.26	0	1.222	0
220.95	4	72	0.33	1	1.479	1
232.983	4	82	0.25	0	1.648	0
240.033	4	22	0.98	0	1.054	0
247.066	4	41	0.6	1	1.561	1
257.099	4	33	0.8	1	0.919	1
265.149	4	76	0.26	0	2.763	0
274.199	4	25	0.91	0	2.065	0
282.265	4	68	0.64	1	1.987	1
287.315	4	73	0.74	1	0.939	1
298.348	4	83	0.28	0	1.971	0
309.381	4	79	0.45	1	1.131	1
