onset	duration	amount	Delay	choseAccept	RT	choseRight
13.059	4	77	161	0	1.454	1
20.109	4	50	59	0	1.162	1
31.142	4	43	38	0	3.174	1
39.175	4	71	176	0	1.38	1
48.225	4	75	60	1	3.893	0
55.258	4	36	114	0	0.944	1
67.291	4	36	140	0	1.22	1
75.341	4	50	41	1	3.378	0
94.374	4	73	44	1	3.425	0
99.423	4	33	78	0	1.573	1
108.457	4	69	172	0	1.362	1
119.506	4	63	37	1	1.866	0
130.539	4	39	95	0	0.906	1
139.572	4	66	58	0	1.715	1
146.622	4	23	61	0	1.571	1
155.656	4	41	129	0	0.677	1
162.688	4	45	157	0	0.853	1
175.738	4	39	161	0	0.631	1
192.788	4	44	143	0	0.873	1
200.821	4	80	145	0	2.397	1
206.87	4	30	36	0	2.517	1
229.92	4	23	134	0	0.969	1
237.97	4	24	87	0	1.053	1
246.019	4	40	159	0	1.061	1
255.052	4	25	141	0	0.765	1
273.102	4	57	89	0	2.501	1
278.168	4	49	140	0	1.17	1
286.218	4	78	108	0	2.183	1
295.268	4	67	74	1	2.742	0
306.301	4	25	108	0	1.514	1
