onset	duration	amount	Probability	choseAccept	RT	choseRight
13.056	4	58	0.46	1	2.041	0
22.089	4	21	0.97	0	1.529	1
30.139	4	30	0.7	1	1.676	0
40.172	4	33	0.62	0	0.867	1
54.222	4	54	0.52	1	1.366	0
62.288	4	77	0.38	1	2.124	0
72.321	4	76	0.43	1	2.064	0
78.354	4	63	0.57	1	1.37	0
84.388	4	77	0.43	1	1.861	0
98.42	4	32	0.57	0	2.161	1
107.454	4	75	0.24	0	1.497	1
119.503	4	85	0.59	1	1.25	0
129.553	4	50	0.57	1	1.94	0
137.586	4	56	0.44	1	2.038	0
144.619	4	62	0.18	0	1.028	1
151.669	4	58	0.83	1	1.21	0
160.702	4	57	0.3	0	0.931	1
167.752	4	35	0.78	1	1.262	0
179.785	4	53	0.48	1	1.851	0
190.834	4	41	0.63	1	1.304	0
202.868	4	40	0.79	1	1.064	0
207.917	4	47	0.72	1	1.591	0
216.95	4	29	0.83	0	1.383	1
230	4	25	0.89	0	2.163	1
245.05	4	23	0.96	0	1.122	1
264.099	4	66	0.25	0	1.724	1
273.132	4	40	0.39	0	1.319	1
284.182	4	49	0.56	1	1.935	0
295.232	4	42	0.6	1	1.902	0
306.281	4	82	0.29	0	2.19	1
