onset	duration	amount	Probability	choseAccept	RT	choseRight
13.049	4	77	0.39	0	2.767	1
20.098	4	39	0.3	0	1.783	1
31.148	4	84	0.25	0	1.069	1
39.182	4	65	0.55	1	0.873	0
48.214	4	25	0.89	1	0.784	0
55.264	4	61	0.67	1	1.214	0
67.297	4	44	0.44	0	1.654	1
75.33	4	79	0.45	1	2.708	0
94.363	4	35	0.73	1	1.515	0
99.43	4	41	0.63	n/a	n/a	n/a
108.479	4	74	0.39	1	2.55	0
119.546	4	22	0.89	1	1.779	0
130.595	4	50	0.39	0	1.842	1
139.628	4	46	0.21	0	1.814	1
146.678	4	83	0.28	0	1.068	1
155.728	4	71	0.36	0	1.517	1
162.778	4	32	0.57	1	3.739	0
175.811	4	23	0.83	1	1.632	0
192.86	4	82	0.29	0	1.539	1
200.893	4	39	0.49	1	3.277	0
206.927	4	30	0.7	1	0.91	0
229.976	4	82	0.31	0	2.327	1
238.009	4	66	0.25	0	1.611	1
246.042	4	49	0.43	1	1.29	0
255.075	4	72	0.34	0	1.063	1
273.125	4	63	0.57	1	1.395	0
278.175	4	83	0.52	0	2.542	1
286.208	4	56	0.68	1	0.985	0
295.242	4	50	0.48	1	1.795	0
306.291	4	49	0.71	1	1.17	0
