onset	duration	amount	Delay	choseAccept	RT	choseRight
14.063	4	71	88	1	1.34	1
19.113	4	49	172	0	1.189	0
34.146	4	22	27	1	0.996	1
50.179	4	83	105	n/a	n/a	n/a
60.229	4	45	26	1	1.362	1
69.262	4	32	57	1	1.544	1
77.312	4	64	89	1	1.641	1
85.345	4	34	176	0	1.473	0
98.378	4	23	176	1	0.492	1
115.411	4	81	58	1	1.684	1
125.46	4	34	43	1	0.986	1
133.51	4	40	159	0	1.734	0
141.56	4	32	74	1	0.922	1
153.593	4	55	163	0	1.302	0
162.643	4	25	141	1	1.834	1
171.692	4	63	37	1	2.284	1
180.742	4	50	41	1	1.909	1
190.775	4	23	61	0	2.053	0
200.842	4	50	129	n/a	n/a	n/a
211.891	4	33	103	1	1.476	1
221.924	4	36	114	0	1.135	0
228.974	4	30	36	1	1.027	1
239.007	4	50	59	1	0.906	1
244.057	4	32	111	0	1.203	0
249.124	4	65	137	0	2.252	0
264.173	4	65	156	0	1.353	0
272.223	4	41	27	1	3.415	1
282.256	4	29	75	1	2.42	1
298.306	4	76	161	1	1.387	1
308.339	4	23	42	0	1.443	0
