onset	duration	amount	Probability	choseAccept	RT	choseRight
15.11	4	24	0.96	0	1.506	0
23.143	4	70	0.61	0	1.241	0
38.193	4	82	0.48	0	1.504	0
44.226	4	83	0.3	0	1.172	0
54.259	4	46	0.33	0	1.042	0
63.309	4	40	0.79	1	1.125	1
73.342	4	24	0.91	1	0.971	1
78.392	4	75	0.24	1	1.165	1
83.458	4	72	0.33	0	1.709	0
88.508	4	21	0.93	1	0.8	1
103.558	4	72	0.4	1	1.54	1
110.591	4	53	0.48	1	1.716	1
120.641	4	33	0.62	1	0.968	1
127.675	4	35	0.78	0	2.356	0
135.707	4	23	0.96	1	0.743	1
141.74	4	56	0.44	0	1.094	0
151.79	4	85	0.59	1	1.156	1
163.823	4	70	0.39	0	0.985	0
171.856	4	28	0.63	1	1.343	1
193.889	4	40	0.66	1	0.836	1
201.922	4	58	0.46	0	1.433	0
211.971	4	71	0.19	0	0.868	0
219.005	4	35	0.7	1	0.803	1
236.054	4	60	0.51	1	0.901	1
246.104	4	76	0.26	0	1.087	0
259.137	4	22	0.98	n/a	n/a	n/a
270.186	4	41	0.6	1	0.991	1
281.219	4	21	0.97	1	0.633	1
294.269	4	50	0.57	1	0.78	1
309.302	4	45	0.37	0	0.711	0
