onset	duration	amount	Delay	choseAccept	RT	choseRight
17.859	4	45	107	0	2.549	1
27.908	4	22	21	1	0.794	0
37.941	4	24	38	1	1.636	0
48.991	4	56	93	0	2.066	1
57.041	4	25	176	0	0.976	1
67.074	4	54	126	0	1.19	1
76.124	4	82	74	n/a	n/a	n/a
83.173	4	23	77	1	1.027	0
92.207	4	44	92	0	1.441	1
99.24	4	41	174	0	0.837	1
110.273	4	45	157	0	1.034	1
120.322	4	28	163	0	2.205	1
132.356	4	67	103	1	1.788	0
143.389	4	77	161	0	2.079	1
153.438	4	24	139	0	1.294	1
161.471	4	67	41	1	1.223	0
173.504	4	58	72	1	2.932	0
194.554	4	31	74	1	0.939	0
208.587	4	43	19	1	1.137	0
216.62	4	71	176	0	1.153	1
223.67	4	36	140	0	1.052	1
234.719	4	56	172	0	1.563	1
243.769	4	78	129	1	2.127	0
254.802	4	75	60	1	2.293	0
262.835	4	29	58	1	1.043	0
274.868	4	75	41	1	1.204	0
283.918	4	74	121	0	2.227	1
288.968	4	31	76	1	1.019	0
295.018	4	85	129	1	3.082	0
309.067	4	61	141	0	2.573	1
