onset	duration	amount	Delay	choseAccept	RT	choseRight
16.22	4	27	142	0	0.969	1
25.27	4	43	120	0	1.367	1
33.32	4	66	71	1	1.065	0
43.353	4	41	55	1	1.58	0
57.402	4	67	23	1	1.303	0
65.452	4	71	76	1	1.17	0
75.502	4	42	145	0	0.81	1
81.535	4	49	140	1	1.468	0
87.585	4	24	89	0	1.516	1
101.635	4	24	87	0	1.111	1
110.684	4	30	23	1	1.647	0
122.717	4	28	123	0	1.105	1
132.767	4	77	142	0	1.369	1
140.817	4	54	23	1	1.044	0
147.85	4	58	36	1	1	0
154.9	4	39	95	0	1.063	1
163.95	4	58	55	1	0.697	0
170.983	4	78	108	1	1.953	0
183.032	4	24	125	0	1.492	1
194.065	4	25	108	0	2.422	1
206.098	4	66	58	0	3.75	1
211.165	4	79	92	1	1.367	0
220.215	4	62	180	0	1.015	1
233.281	4	55	107	1	0.638	0
248.331	4	39	104	0	1.445	1
267.397	4	52	139	0	1.97	1
276.447	4	60	124	0	1.257	1
287.48	4	27	130	0	0.969	1
298.546	4	66	145	0	1.25	1
309.596	4	33	163	0	0.905	1
