onset	duration	amount	Probability	choseAccept	RT	choseRight
18.036	4	55	0.44	0	2.218	0
24.086	4	49	0.51	1	1.88	1
40.119	4	73	0.74	1	0.807	1
47.152	4	28	0.89	1	1.421	1
59.185	4	42	0.6	1	1.029	1
73.218	4	33	0.91	1	1.46	1
81.251	4	64	0.34	0	1.685	0
88.301	4	82	0.09	0	1.161	0
96.351	4	49	0.56	1	1.509	1
109.384	4	47	0.72	1	1.524	1
119.433	4	58	0.45	1	2.203	1
139.483	4	58	0.83	n/a	n/a	n/a
149.533	4	78	0.26	0	1.048	0
158.582	4	31	0.61	1	1.212	1
171.632	4	56	0.49	n/a	n/a	n/a
186.682	4	61	0.5	1	0.813	1
197.715	4	46	0.48	1	1.898	1
206.764	4	57	0.58	1	1.47	1
214.798	4	58	0.62	1	0.725	1
220.831	4	76	0.43	1	1.455	1
232.864	4	42	0.58	1	0.707	1
239.897	4	64	0.33	0	0.924	0
246.93	4	82	0.47	1	2.774	1
256.963	4	53	0.54	1	1.127	1
264.996	4	57	0.3	0	1.067	0
274.046	4	22	0.96	1	1.223	1
282.079	4	78	0.42	n/a	n/a	n/a
287.146	4	82	0.25	0	1.803	0
298.179	4	77	0.38	0	1.829	0
309.228	4	82	0.23	1	1.971	1
