onset	duration	amount	Probability	choseAccept	RT	choseRight
16.045	4	83	0.54	1	1.249	0
21.095	4	68	0.64	1	0.869	0
31.128	4	79	0.33	0	0.767	1
40.178	4	33	0.8	1	1.142	0
47.211	4	81	0.1	0	0.685	1
65.261	4	70	0.34	0	1.094	1
76.294	4	58	0.42	0	1.243	1
86.327	4	76	0.44	0	1.048	1
101.377	4	75	0.48	1	1.711	0
110.41	4	25	0.91	1	0.828	0
123.459	4	72	0.5	1	1.036	0
133.492	4	77	0.43	0	1.137	1
150.525	4	62	0.18	0	0.751	1
155.592	4	49	0.44	0	2.075	1
169.641	4	46	0.77	1	0.805	0
177.674	4	63	0.27	0	0.743	1
183.708	4	31	0.79	1	0.937	0
192.741	4	43	0.69	1	0.873	0
201.774	4	83	0.32	0	0.69	1
209.807	4	40	0.39	0	0.882	1
217.873	4	57	0.51	1	0.699	0
226.923	4	79	0.49	1	1.448	0
235.956	4	52	0.41	0	0.864	1
243.006	4	52	0.47	0	1.646	1
249.056	4	40	0.71	1	0.979	0
261.089	4	36	0.59	1	0.906	0
271.122	4	29	0.83	1	0.815	0
283.172	4	62	0.3	0	0.952	1
296.205	4	54	0.52	1	0.89	0
306.238	4	21	0.96	1	0.821	0
