onset	duration	amount	Delay	choseAccept	RT	choseRight
16.028	4	65	137	1	3.487	0
21.079	4	77	161	0	1.676	1
31.128	4	78	108	1	1.583	0
40.177	4	39	95	0	1.615	1
47.227	4	50	41	1	1.832	0
65.26	4	67	23	1	2.312	0
76.293	4	36	140	0	1.217	1
86.342	4	57	89	0	3.528	1
101.375	4	34	43	0	2.202	1
110.425	4	79	92	1	2.289	0
123.458	4	23	110	0	1.549	1
133.507	4	44	143	0	1.285	1
150.557	4	50	129	0	2.087	1
155.623	4	76	161	0	1.935	1
169.673	4	65	159	0	1.174	1
177.706	4	41	129	0	1.681	1
183.755	4	23	42	0	1.873	1
192.788	4	65	156	0	1.305	1
201.822	4	29	75	0	1.902	1
209.871	4	66	58	1	3.093	0
217.904	4	33	103	0	1.264	1
226.954	4	43	38	0	3.635	1
236.003	4	45	72	0	3.701	1
243.053	4	58	36	n/a	n/a	n/a
249.103	4	80	39	1	2.079	0
261.136	4	41	27	1	2.174	0
271.169	4	32	57	0	2.435	1
283.218	4	78	129	0	2.297	1
296.268	4	29	58	0	1.607	1
306.301	4	44	92	0	1.86	1
