onset	duration	amount	Delay	choseAccept	RT	choseRight
15.847	4	75	60	1	2.502	1
22.897	4	24	38	0	0.956	0
33.93	4	66	145	0	0.786	0
41.98	4	62	180	0	0.652	0
51.029	4	77	142	0	1.687	0
58.079	4	67	41	1	1.289	1
70.112	4	25	141	0	0.831	0
78.162	4	22	27	0	1.391	0
97.194	4	25	108	0	1.495	0
102.244	4	28	163	0	0.831	0
111.294	4	73	44	1	0.975	1
122.327	4	39	104	0	0.859	0
133.36	4	74	121	0	1.086	0
142.409	4	85	129	0	0.79	0
149.442	4	60	124	0	0.868	0
158.492	4	72	95	0	1.057	0
165.525	4	25	176	0	1.029	0
178.558	4	33	78	0	0.923	0
195.591	4	32	74	0	1.018	0
203.94	4	23	77	0	0.742	0
209.973	4	30	23	0	2.13	0
233.023	4	58	72	0	1.517	0
241.072	4	31	74	0	1.188	0
249.106	4	77	24	1	1.132	1
258.138	4	54	126	0	0.879	0
276.188	4	23	61	0	1.49	0
281.237	4	24	125	0	0.982	0
289.287	4	64	89	0	1.222	0
298.32	4	25	70	0	1.002	0
309.37	4	23	134	0	1.049	0
