onset	duration	amount	Delay	choseAccept	RT	choseRight
15.314	4	67	103	0	1.259	1
24.347	4	49	140	0	1.041	1
32.38	4	28	132	0	1.209	1
42.413	4	54	23	1	1.409	0
56.446	4	66	71	1	2.506	0
64.479	4	58	55	1	1.861	0
74.512	4	80	145	0	1.667	1
80.562	4	45	26	1	1.188	0
86.595	4	25	74	0	1.169	1
100.661	4	71	76	0	2.519	1
109.71	4	49	172	0	0.707	1
121.743	4	27	130	0	1.224	1
131.776	4	48	128	0	1.817	1
139.826	4	43	120	0	2.492	1
146.859	4	28	59	0	2.285	1
153.909	4	55	107	0	0.789	1
162.942	4	36	114	0	0.753	1
169.992	4	75	41	1	1.514	0
182.024	4	70	108	0	1.622	1
193.057	4	24	87	0	1.097	1
205.107	4	56	93	0	1.212	1
210.157	4	71	176	0	0.976	1
219.19	4	22	21	1	1.25	0
232.239	4	55	163	0	0.884	1
247.289	4	29	44	0	1.534	1
266.338	4	54	22	1	1.129	0
275.371	4	23	176	0	0.931	1
286.421	4	31	76	0	1.049	1
297.47	4	83	105	0	0.809	1
308.503	4	24	89	0	1.861	1
