onset	duration	amount	Probability	choseAccept	RT	choseRight
19.649	4	46	0.77	1	2.448	1
29.682	4	53	0.54	1	1.25	1
38.749	4	70	0.34	0	1.485	0
49.782	4	77	0.43	0	1.07	0
63.814	4	52	0.47	1	1.377	1
78.847	4	21	0.97	0	1.108	0
84.88	4	58	0.42	0	1.142	0
101.913	4	33	0.62	1	2.117	1
109.962	4	45	0.37	0	0.822	0
120.995	4	43	0.69	0	1.864	0
126.061	4	82	0.47	1	1.392	1
131.111	4	76	0.26	0	1.417	0
144.161	4	42	0.58	1	0.943	1
161.193	4	49	0.51	1	1.662	1
169.226	4	70	0.61	1	0.825	1
177.259	4	82	0.09	0	1.046	0
190.309	4	83	0.32	0	1.864	0
200.375	4	60	0.51	1	0.814	1
206.408	4	79	0.33	0	0.82	0
217.441	4	39	0.49	0	1.961	0
225.474	4	49	0.44	0	1.12	0
234.523	4	49	0.71	1	1.188	1
240.556	4	29	0.83	1	2.995	1
250.589	4	75	0.48	0	1.718	0
259.639	4	68	0.64	1	0.816	1
266.689	4	78	0.26	0	0.826	0
277.738	4	52	0.41	0	0.91	0
287.771	4	33	0.91	1	0.998	1
297.821	4	54	0.52	1	1.809	1
308.87	4	49	0.43	0	2.362	0
