onset	duration	amount	Delay	choseAccept	RT	choseRight
15.49	4	32	111	0	1.614	0
24.54	4	56	93	1	1.868	1
32.59	4	23	134	0	0.962	0
42.639	4	78	108	1	1.431	1
56.672	4	74	52	1	1.164	1
64.705	4	28	163	0	0.954	0
74.738	4	28	132	0	0.972	0
80.771	4	35	171	0	2.567	0
86.82	4	58	36	1	0.909	1
100.87	4	43	38	1	1.344	1
109.903	4	33	163	0	1.272	0
121.952	4	27	91	0	3.114	0
132.002	4	70	108	1	2.051	1
140.051	4	54	23	1	1	1
147.101	4	50	129	0	2.939	0
154.134	4	34	176	0	1.461	0
163.167	4	58	53	1	1.712	1
170.2	4	67	103	1	1.663	1
182.233	4	23	61	0	2.176	0
193.266	4	41	55	1	1.827	1
205.315	4	43	120	0	1.904	0
210.365	4	42	145	0	1.221	0
219.398	4	71	88	1	2.037	1
232.448	4	82	74	1	1.256	1
247.497	4	60	124	0	1.828	0
266.546	4	31	74	0	1.919	0
275.596	4	76	161	1	1.909	1
286.645	4	83	105	1	1.13	1
297.678	4	61	141	1	2.849	1
308.727	4	28	123	0	1.392	0
