onset	duration	amount	Probability	choseAccept	RT	choseRight
17.696	4	61	0.67	1	1.558	0
23.729	4	83	0.3	0	2.392	1
39.762	4	35	0.73	1	1.228	0
46.795	4	35	0.7	1	1.775	0
58.827	4	62	0.3	0	1.517	1
72.877	4	50	0.48	1	1.871	0
80.926	4	30	0.7	1	1.602	0
87.976	4	83	0.28	0	0.895	1
96.026	4	83	0.52	1	1.102	0
109.075	4	24	0.91	1	1.372	0
119.108	4	82	0.29	0	1.146	1
139.157	4	72	0.5	1	1.258	0
149.19	4	40	0.79	1	1.692	0
158.24	4	64	0.33	0	2.497	1
171.306	4	79	0.49	1	1.55	0
186.372	4	56	0.68	1	1.219	0
197.421	4	44	0.44	0	1.926	1
206.454	4	64	0.34	0	1.755	1
214.487	4	25	0.89	1	1.502	0
220.52	4	56	0.44	0	1.876	1
232.553	4	22	0.89	1	0.94	0
239.603	4	71	0.36	0	1.183	1
246.652	4	66	0.25	0	1.708	1
256.702	4	23	0.83	1	1.223	0
264.735	4	39	0.3	0	1.686	1
273.768	4	40	0.71	1	1.274	0
281.801	4	72	0.34	0	1.743	1
286.851	4	55	0.44	0	1.232	1
297.9	4	71	0.19	0	0.764	1
308.95	4	74	0.39	0	1.639	1
