onset	duration	amount	Delay	choseAccept	RT	choseRight
12.112	4	29	44	1	1.24	0
20.145	4	65	156	1	0.971	0
35.195	4	27	130	1	1.754	0
41.228	4	57	89	1	0.963	0
51.261	4	33	78	1	0.973	0
60.294	4	55	107	1	0.71	0
70.327	4	34	43	1	0.991	0
75.377	4	28	59	1	0.919	0
80.443	4	50	41	1	0.969	0
85.51	4	64	89	1	0.812	0
100.543	4	67	23	1	0.735	0
107.592	4	65	159	1	0.826	0
117.625	4	30	36	1	0.89	0
124.659	4	25	108	1	0.835	0
132.708	4	23	110	0	1.515	1
138.758	4	39	104	1	0.758	0
148.791	4	39	161	1	1.059	0
160.824	4	24	125	0	1.395	1
168.874	4	41	129	1	0.776	0
190.923	4	25	70	1	1.244	0
198.956	4	79	92	1	1.034	0
209.006	4	85	129	1	0.753	0
216.056	4	66	71	1	0.892	0
233.089	4	29	75	1	0.857	0
243.122	4	45	26	1	1.006	0
256.155	4	65	137	1	1.034	0
267.204	4	58	55	1	1.28	0
278.237	4	29	58	1	1.592	0
291.27	4	25	74	1	1.247	0
306.32	4	41	27	1	1.181	0
