onset	duration	amount	Delay	choseAccept	RT	choseRight
17.39	4	30	36	0	2.7	0
27.439	4	66	58	1	2.299	1
37.489	4	36	140	0	1.124	0
48.538	4	64	89	1	2.143	1
56.571	4	25	141	0	0.918	0
66.621	4	76	161	0	1.669	0
75.687	4	54	23	1	2.036	1
82.753	4	71	88	1	1.034	1
91.803	4	30	23	0	2.104	0
98.836	4	48	128	0	1.025	0
109.869	4	28	59	0	0.955	0
119.902	4	65	137	0	1.034	0
131.951	4	79	92	1	1.961	1
142.984	4	27	91	0	0.957	0
153.017	4	31	76	0	0.675	0
161.066	4	78	129	0	0.862	0
173.116	4	41	55	0	1.543	0
194.165	4	80	39	1	1.41	1
208.214	4	78	108	0	2.165	0
216.264	4	24	38	0	1.833	0
223.313	4	41	174	0	0.875	0
234.346	4	50	59	1	2.007	1
243.379	4	77	24	1	1.377	1
254.412	4	57	89	1	3.038	1
262.445	4	24	87	0	1.77	0
274.511	4	32	74	0	1.14	0
283.544	4	55	107	0	0.929	0
288.61	4	23	77	0	0.781	0
294.66	4	25	74	0	0.562	0
308.726	4	33	78	0	0.647	0
