onset	duration	amount	Probability	choseAccept	RT	choseRight
16.4	4	70	0.34	0	1.907	0
23.433	4	72	0.4	0	1.853	0
34.482	4	32	0.57	0	1.187	0
42.532	4	64	0.33	0	0.775	0
51.581	4	33	0.91	1	1.981	1
58.614	4	46	0.48	0	0.745	0
70.664	4	28	0.63	0	1.141	0
78.697	4	82	0.29	0	1.211	0
97.746	4	61	0.5	1	1.241	1
102.795	4	82	0.23	0	0.927	0
111.828	4	40	0.79	1	2.183	1
122.878	4	73	0.74	1	1.086	1
133.911	4	83	0.3	0	0.884	0
142.96	4	35	0.78	0	1.254	0
149.993	4	24	0.96	0	1.119	0
159.026	4	66	0.25	0	0.619	0
166.06	4	58	0.62	1	0.959	1
179.092	4	76	0.43	0	0.725	0
196.141	4	50	0.48	0	2.025	0
204.174	4	45	0.37	0	0.612	0
210.224	4	58	0.46	0	1.827	0
233.273	4	70	0.61	1	0.806	1
241.305	4	85	0.59	1	1.666	1
249.355	4	82	0.47	1	2.19	1
258.405	4	82	0.25	0	1.06	0
276.454	4	83	0.28	0	0.713	0
281.52	4	74	0.39	0	0.563	0
289.57	4	56	0.49	0	1.52	0
298.603	4	46	0.33	0	0.495	0
309.652	4	25	0.91	0	1.873	0
