onset	duration	amount	Delay	choseAccept	RT	choseRight
19.16	4	67	74	0	2.246	0
29.21	4	83	105	1	1.444	1
38.243	4	27	130	0	0.796	0
49.292	4	34	176	0	0.628	0
63.358	4	35	171	0	1.098	0
78.407	4	66	145	0	1.271	0
84.44	4	62	180	0	0.776	0
101.473	4	23	61	0	1.387	0
109.506	4	23	176	0	0.693	0
120.539	4	43	38	1	2.428	1
125.588	4	32	111	0	1.338	0
130.638	4	36	114	0	1.642	0
143.688	4	66	71	1	1.289	1
160.72	4	24	89	0	1.066	0
168.77	4	69	172	0	1.33	0
176.819	4	45	26	0	0.775	0
189.852	4	32	57	0	1.589	0
199.902	4	23	134	0	0.688	0
205.935	4	22	27	1	1.68	1
216.967	4	25	176	0	1.037	0
225.017	4	85	129	1	1.964	1
234.05	4	44	92	1	1.437	1
240.083	4	39	95	0	1.252	0
250.132	4	22	21	0	1.104	0
259.182	4	77	161	0	1.714	0
266.232	4	33	163	0	0.754	0
277.265	4	23	42	0	0.753	0
287.314	4	67	23	1	1.032	1
297.38	4	45	107	0	1.374	0
308.413	4	67	103	0	1.025	0
