onset	duration	amount	Delay	choseAccept	RT	choseRight
14.63	4	48	128	0	2.561	0
22.679	4	65	137	0	2.41	0
37.712	4	67	74	1	3.282	1
43.762	4	77	161	0	1.455	0
53.795	4	41	174	0	1.223	0
62.828	4	42	145	0	0.89	0
72.86	4	54	23	1	1.359	1
77.91	4	54	126	0	1.752	0
82.977	4	66	58	1	2.613	1
88.026	4	69	172	0	0.97	0
103.076	4	60	124	0	1.889	0
110.109	4	32	57	0	2.954	0
120.158	4	80	145	0	1.745	0
127.225	4	30	36	0	2.053	0
135.274	4	64	89	1	2.729	1
141.307	4	33	103	0	1.142	0
151.34	4	25	141	0	1.667	0
163.39	4	28	132	0	1.392	0
171.423	4	43	120	0	1.928	0
193.488	4	45	72	0	2.5	0
201.555	4	33	78	0	2.062	0
211.621	4	78	129	0	2.714	0
218.671	4	27	91	0	1.283	0
235.72	4	73	44	1	1.049	1
245.769	4	58	73	0	3.318	0
258.819	4	24	139	0	3.072	0
269.869	4	76	161	0	1.636	0
280.918	4	31	76	0	2.762	0
293.984	4	25	176	0	1.524	0
309.033	4	79	92	0	2.222	0
