onset	duration	amount	Delay	choseAccept	RT	choseRight
16.159	4	58	53	0	2.433	1
23.209	4	34	43	0	1.489	1
34.242	4	49	172	0	1.485	1
42.291	4	30	23	1	1.647	0
51.324	4	39	104	1	2.324	0
58.357	4	49	140	0	1.906	1
70.407	4	67	23	1	1.007	0
78.44	4	77	24	1	1.035	0
97.506	4	74	52	1	1.079	0
102.556	4	39	161	0	0.909	1
111.589	4	50	41	1	1.175	0
122.622	4	23	134	0	0.882	1
133.672	4	56	93	0	2.026	1
142.705	4	58	36	1	0.971	0
149.738	4	32	74	0	1.183	1
158.804	4	31	74	0	0.949	1
165.871	4	82	74	1	1.226	0
178.92	4	44	92	0	1.481	1
195.97	4	41	55	0	1.875	1
204.003	4	25	70	0	1.134	1
210.053	4	40	159	0	0.784	1
233.102	4	32	111	0	1.165	1
241.152	4	24	125	0	1.323	1
249.185	4	61	141	1	1.887	0
258.218	4	25	108	0	0.756	1
276.251	4	75	41	0	2.219	1
281.317	4	62	180	0	1.271	1
289.35	4	22	27	1	1.07	0
298.4	4	70	108	0	1.165	1
309.449	4	36	140	0	0.895	1
