onset	duration	amount	Probability	choseAccept	RT	choseRight
14.167	4	47	0.72	1	1.276	1
19.217	4	40	0.71	1	1.524	1
34.25	4	84	0.25	0	1.449	0
50.299	4	70	0.61	1	0.907	1
60.333	4	31	0.79	1	1.313	1
69.366	4	70	0.39	0	1.546	0
77.415	4	77	0.39	0	0.827	0
85.448	4	33	0.91	1	0.952	1
98.498	4	73	0.74	1	0.847	1
115.547	4	83	0.28	0	1.088	0
125.58	4	76	0.26	0	1.037	0
133.614	4	58	0.46	0	1.508	0
141.647	4	66	0.25	0	0.818	0
153.713	4	45	0.37	0	0.842	0
162.763	4	40	0.66	1	1.003	1
171.796	4	41	0.63	1	1.228	1
180.845	4	57	0.58	1	2.17	1
190.878	4	23	0.83	1	1.583	1
200.928	4	63	0.57	1	1.744	1
211.978	4	64	0.33	0	0.866	0
222.044	4	49	0.51	1	1.893	1
229.077	4	25	0.91	1	1.401	1
239.127	4	40	0.39	0	0.987	0
244.177	4	82	0.29	0	1.439	0
249.227	4	53	0.54	1	1.299	1
264.293	4	40	0.79	1	0.91	1
272.326	4	79	0.49	0	1.647	0
282.375	4	76	0.43	0	2.245	0
298.408	4	75	0.48	1	1.323	1
308.441	4	50	0.39	0	1.175	0
